ano,edicao,cidade_sede,pais,delegacao,equipe,id_atleta,nome_atleta,sexo,idade,altura,peso,esporte,evento,medalha
2012,Summer,London,South Korea,KOR,South Korea,59933,Kim Hae-Ran,F,28,168,57,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,South Korea,KOR,South Korea,59952,Kim Hui-Jin,F,21,185,78,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,South Korea,KOR,South Korea,60194,Kim Sa-Ni,F,31,177,65,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,South Korea,KOR,South Korea,60320,Kim Yeon-Gyeong,F,24,192,73,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,South Korea,KOR,South Korea,68161,Lee Suk-Ja,F,32,175,58,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,South Korea,KOR,South Korea,132507,Yang Hyo-Jin,F,22,190,72,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,Turkey,TUR,Turkey,6220,Naz Aydemir (-Akyol),F,21,186,68,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,Turkey,TUR,Turkey,17954,Bra Cansu,F,22,188,80,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,Turkey,TUR,Turkey,25389,Neslihan Demir Darnel,F,28,187,72,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,Turkey,TUR,Turkey,32835,Eda Erdem Dndar,F,25,187,75,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,Turkey,TUR,Turkey,43858,Esra Gm,F,29,181,76,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,Turkey,TUR,Turkey,44001,Gizem Green (-Karaday),F,25,178,70,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,Turkey,TUR,Turkey,58234,Glden Kayalar Kuzubaolu,F,31,167,57,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,Turkey,TUR,Turkey,60684,Gzde Krdar Sonsrma,F,27,183,70,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,Turkey,TUR,Turkey,60685,zge Krdar emberci,F,27,183,70,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,Turkey,TUR,Turkey,90347,Neriman zsoy,F,24,188,76,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,Turkey,TUR,Turkey,120768,Bahar Toksoy,F,24,190,68,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,Turkey,TUR,Turkey,123577,Polen Uslupehlivan,F,21,193,65,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,UK,GBR,Great Britain,9054,Lynne Beattie,F,26,182,64,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,UK,GBR,Great Britain,10824,Maria Catherine Bertelli,F,34,171,64,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,UK,GBR,Great Britain,14545,Rachel Emily Bragg,F,27,185,74,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,UK,GBR,Great Britain,18640,Grace Carter,F,22,183,84,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,UK,GBR,Great Britain,67384,Rachel Anne Laybourne,F,30,178,65,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,UK,GBR,Great Britain,67569,Savanah Grace Leaf,F,18,183,68,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,UK,GBR,Great Britain,79388,Ciara Kathleen Michel,F,27,195,70,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,UK,GBR,Great Britain,82029,Joanne Morgan,F,28,168,62,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,UK,GBR,Great Britain,99693,Elizabeth Reid,F,23,180,76,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,UK,GBR,Great Britain,105302,Janine Lucy Sandell,F,26,180,84,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,UK,GBR,Great Britain,118904,Jennifer Taylor,F,31,179,74,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,UK,GBR,Great Britain,130159,Lucy Mauritia Wicks,F,30,173,60,Volleyball,Volleyball Women's Volleyball,
2012,Summer,London,USA,USA,United States,1683,Foluke Antinuke Akinradewo,F,24,191,79,Volleyball,Volleyball Women's Volleyball,Silver
2012,Summer,London,USA,USA,United States,10390,Lindsey Napela Berg,F,32,173,77,Volleyball,Volleyball Women's Volleyball,Silver
2012,Summer,London,USA,USA,United States,25716,Nicole Marie Davis,F,30,167,66,Volleyball,Volleyball Women's Volleyball,Silver
2012,Summer,London,USA,USA,United States,45560,Tayyiba Mumtaz Haneef-Park,F,33,200,82,Volleyball,Volleyball Women's Volleyball,Silver
2012,Summer,London,USA,USA,United States,46091,Christa Deanne Harmotto-Dietzen,F,25,188,79,Volleyball,Volleyball Women's Volleyball,Silver
2012,Summer,London,USA,USA,United States,49031,Megan Hodge,F,23,185,79,Volleyball,Volleyball Women's Volleyball,Silver
2012,Summer,London,USA,USA,United States,49807,Destinee Dante Hooker,F,24,193,73,Volleyball,Volleyball Women's Volleyball,Silver
2012,Summer,London,USA,USA,United States,66861,Jordan Quinn Larson-Burbach,F,25,188,75,Volleyball,Volleyball Women's Volleyball,Silver
2012,Summer,London,USA,USA,United States,80597,Tamari Miyashiro,F,25,170,73,Volleyball,Volleyball Women's Volleyball,Silver
2012,Summer,London,USA,USA,United States,108033,Danielle Raquel Scott-Arruda,F,39,188,85,Volleyball,Volleyball Women's Volleyball,Silver
2012,Summer,London,USA,USA,United States,119895,Courtney Lynn Thompson,F,27,170,66,Volleyball,Volleyball Women's Volleyball,Silver
2012,Summer,London,USA,USA,United States,120849,Logan Maile Lei Tom,F,31,186,77,Volleyball,Volleyball Women's Volleyball,Silver
2016,Summer,Rio de Janeiro,Argentina,ARG,Argentina,726,Tanya Acosta,F,25,182,70,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Argentina,ARG,Argentina,13712,Leticia Boscacci,F,30,186,70,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Argentina,ARG,Argentina,16849,Florencia Natasha Busquets Reyes,F,27,192,68,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Argentina,ARG,Argentina,18929,Yael Castiglione,F,30,184,75,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Argentina,ARG,Argentina,34837,Josefina Fernndez,F,24,175,72,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Argentina,ARG,Argentina,37095,Luca Fresco,F,25,195,92,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Argentina,ARG,Argentina,67429,Julieta Constanza Lazcano Colodrero,F,27,190,74,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Argentina,ARG,Argentina,75816,Morena Martnez Franchi,F,23,164,62,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Argentina,ARG,Argentina,86599,Paula Yamila Nizetich,F,27,181,74,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Argentina,ARG,Argentina,101207,Tatiana Soledad Rizzo,F,29,178,64,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Argentina,ARG,Argentina,104257,Clarisa Sagarda,F,27,174,67,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Argentina,ARG,Argentina,113299,Emilce Sosa,F,28,177,72,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Brazil,BRA,Brazil,925,Adenzia Aparecida Ferreira da Silva,F,29,187,65,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Brazil,BRA,Brazil,33638,Fabiana Marcelino Claudino,F,31,193,76,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Brazil,BRA,Brazil,33648,Josefa Fabola Almeida de Sousa Alves,F,33,184,70,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Brazil,BRA,Brazil,37781,"Gabriela ""Gabi"" Braga Guimares",F,22,176,59,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Brazil,BRA,Brazil,38457,Fernanda Garay Rodrigues,F,30,181,75,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Brazil,BRA,Brazil,53867,"Jaqueline Maria ""Jaque"" Pereira de Carvalho Endres",F,32,186,71,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Brazil,BRA,Brazil,56186,Juciely Cristina Silva Barreto,F,35,184,71,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Brazil,BRA,Brazil,70353,"Danielle ""Dani"" Rodrigues Lins",F,31,183,71,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Brazil,BRA,Brazil,84677,Natlia Zlio Pereira,F,27,184,76,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Brazil,BRA,Brazil,109482,Sheilla Tavares de Castro Blassioli,F,33,185,65,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Brazil,BRA,Brazil,110533,Lia Henrique da Silva Nicolosi,F,31,169,30,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Brazil,BRA,Brazil,119466,Thasa Daher de Menezes,F,29,196,75,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Cameroon,CMR,Cameroon,269,Fawziya Abdoulkarim,F,27,180,67,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Cameroon,CMR,Cameroon,457,Thorine Christelle Aboa Mbeza,F,23,182,78,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Cameroon,CMR,Cameroon,12635,Madeleine Samantha Bodo Essissima,F,24,182,75,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Cameroon,CMR,Cameroon,35884,Berthrade Simone Flore Bikatal,F,24,183,76,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Cameroon,CMR,Cameroon,36473,Stphanie Fotso Mogoung,F,28,184,78,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Cameroon,CMR,Cameroon,63285,Henriette Nadege Koulla,F,23,169,67,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Cameroon,CMR,Cameroon,81276,Latitia Crescence Moma Bassoko,F,22,184,80,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Cameroon,CMR,Cameroon,84644,Rassa Nasser,F,26,173,73,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Cameroon,CMR,Cameroon,85690,Victoire Pauline L'or Ngon Ntame,F,30,177,79,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Cameroon,CMR,Cameroon,118975,Christelle Nana Tchoudjang,F,27,184,80,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,China,CHN,China,28663,Ding Xia,F,26,180,67,Volleyball,Volleyball Women's Volleyball,Gold
2016,Summer,Rio de Janeiro,China,CHN,China,41425,Gong Xiangyu,F,19,186,72,Volleyball,Volleyball Women's Volleyball,Gold
2016,Summer,Rio de Janeiro,China,CHN,China,50923,Hui Ruoqi,F,25,192,78,Volleyball,Volleyball Women's Volleyball,Gold
2016,Summer,Rio de Janeiro,China,CHN,China,69978,Lin Li,F,24,171,70,Volleyball,Volleyball Women's Volleyball,Gold
2016,Summer,Rio de Janeiro,China,CHN,China,70665,Liu Xiaotong,F,26,188,70,Volleyball,Volleyball Women's Volleyball,Gold
2016,Summer,Rio de Janeiro,China,CHN,China,129294,Wei Qiuyue,F,27,182,65,Volleyball,Volleyball Women's Volleyball,Gold
2016,Summer,Rio de Janeiro,China,CHN,China,132103,Xu Yunli,F,29,195,75,Volleyball,Volleyball Women's Volleyball,Gold
2016,Summer,Rio de Janeiro,China,CHN,China,132415,Yan Ni,F,29,192,74,Volleyball,Volleyball Women's Volleyball,Gold
2016,Summer,Rio de Janeiro,China,CHN,China,132485,Yang Fangxu,F,21,190,71,Volleyball,Volleyball Women's Volleyball,Gold
2016,Summer,Rio de Janeiro,China,CHN,China,133402,Yuan Xinyue,F,19,201,78,Volleyball,Volleyball Women's Volleyball,Gold
2016,Summer,Rio de Janeiro,China,CHN,China,134431,Zhang Changning,F,20,193,79,Volleyball,Volleyball Women's Volleyball,Gold
2016,Summer,Rio de Janeiro,China,CHN,China,134857,Zhu Ting,F,21,198,78,Volleyball,Volleyball Women's Volleyball,Gold
2016,Summer,Rio de Janeiro,Italy,ITA,Italy,19334,Nadia Centoni,F,35,182,63,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Italy,ITA,Italy,20826,Cristina Chirichella,F,22,195,73,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Italy,ITA,Italy,25164,Anna Danesi,F,20,195,75,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Italy,ITA,Italy,26115,Monica De Gennaro,F,29,174,67,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Italy,ITA,Italy,27113,Antonella Del Core,F,35,180,75,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Italy,ITA,Italy,31611,Paola Ogechi Egonu,F,17,190,70,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Italy,ITA,Italy,39484,Alessia Gennari,F,24,184,68,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Italy,ITA,Italy,43692,Martina Guiggi,F,32,187,80,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Italy,ITA,Italy,70885,Eleonora Lo Bianco,F,36,171,67,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Italy,ITA,Italy,89527,Alessia Orro,F,18,180,74,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Italy,ITA,Italy,89623,Serena Ortolani,F,29,187,63,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Italy,ITA,Italy,117223,Miriam Fatime Sylla,F,21,184,80,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Japan,JPN,Japan,4801,Erika Araki,F,32,186,78,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Japan,JPN,Japan,52513,Yuki Ishii,F,25,180,68,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Japan,JPN,Japan,60420,Saori Kimura,F,29,185,65,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Japan,JPN,Japan,80598,Haruka Miyashita,F,21,177,61,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Japan,JPN,Japan,83980,Yurie Nabeya,F,22,176,58,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Japan,JPN,Japan,84081,Miyu Nagaoka,F,25,179,64,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Japan,JPN,Japan,104550,Saori Sakoda,F,28,175,63,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Japan,JPN,Japan,105982,Arisa Sato,F,27,164,52,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Japan,JPN,Japan,109767,Haruyo Shimamura,F,24,182,79,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Japan,JPN,Japan,118682,Kanami Tashiro,F,25,173,66,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Japan,JPN,Japan,132285,Mai Yamaguchi,F,33,176,62,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Japan,JPN,Japan,134133,Kotoki Zayasu,F,26,159,57,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Netherlands,NED,Netherlands,7274,Maret Balkestein-Grothues,F,27,180,68,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Netherlands,NED,Netherlands,9599,Yvon Belin,F,22,188,74,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Netherlands,NED,Netherlands,16255,Anne Buijs,F,24,191,73,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Netherlands,NED,Netherlands,26242,Robin de Kruijf,F,25,193,80,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Netherlands,NED,Netherlands,28512,Laura Chantal Dijkema,F,26,184,70,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Netherlands,NED,Netherlands,94750,Judith Pietersen,F,27,187,73,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Netherlands,NED,Netherlands,95336,Celeste Plak,F,20,190,90,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Netherlands,NED,Netherlands,107444,Myrthe Schoot,F,27,183,70,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Netherlands,NED,Netherlands,111985,Lonneke Sletjes,F,25,191,76,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Netherlands,NED,Netherlands,114237,Debby Stam-Pilon,F,32,184,68,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Netherlands,NED,Netherlands,114619,Quinta Steenbergen,F,31,189,75,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Netherlands,NED,Netherlands,115438,Femke Stoltenborg,F,25,189,82,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Puerto Rico,PUR,Puerto Rico,24032,"urea Esther ""Aury"" Cruz",F,34,180,63,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Puerto Rico,PUR,Puerto Rico,32722,Stephanie Marie Enright,F,25,179,56,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Puerto Rico,PUR,Puerto Rico,81039,Vilmarie Mojica,F,30,180,63,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Puerto Rico,PUR,Puerto Rico,81794,Lynda Windy Morales,F,28,188,74,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Puerto Rico,PUR,Puerto Rico,87908,Karina Ocasio Clemente,F,31,192,76,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Puerto Rico,PUR,Puerto Rico,89317,Alexandra Oquendo,F,32,189,75,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Puerto Rico,PUR,Puerto Rico,100214,Diana Carolina Reyes Cruz,F,23,191,80,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Puerto Rico,PUR,Puerto Rico,102506,Yarimar Rosa Adorno,F,28,178,62,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Puerto Rico,PUR,Puerto Rico,105545,Daly Elis Santana Morales,F,21,185,65,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Puerto Rico,PUR,Puerto Rico,108349,Debora Louise Seilhamer Anadon,F,30,166,61,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Puerto Rico,PUR,Puerto Rico,123954,Natalia Cristina Valentn Len,F,26,170,61,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Puerto Rico,PUR,Puerto Rico,125843,Shara Marie Venegas Medina,F,23,173,68,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Russia,RUS,Russia,35092,Irina Andreyevna Fetisova,F,21,190,76,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Russia,RUS,Russia,41393,Nataliya Olegovna Goncharova-Obmochayeva,F,27,194,75,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Russia,RUS,Russia,62982,Tatyana Sergeyevna Kosheleva,F,27,191,67,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Russia,RUS,Russia,63160,Yekaterina Vadimovna Kosyanenko (Pankova-),F,26,178,64,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Russia,RUS,Russia,74193,Anna Nikolayevna Malova,F,26,175,59,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Russia,RUS,Russia,74221,Darya Nikolayevna Malygina,F,22,202,82,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Russia,RUS,Russia,105018,Anastasiya Sergeyevna Samoylenko (Shlyakhovaya-),F,25,192,69,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Russia,RUS,Russia,109413,Yana Valeryevna Shcherban,F,26,185,71,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Russia,RUS,Russia,126233,Vera Aleksandrovna Vetrova (Ulyakina-),F,29,180,73,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Russia,RUS,Russia,127512,Irina Andreyevna Voronkova,F,20,190,84,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Russia,RUS,Russia,132947,Yelena Igorevna Yezhova (Kuzmina-),F,38,178,69,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Russia,RUS,Russia,134058,Irina Vladimirovna Zaryazhko,F,24,196,78,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,Serbia,SRB,Serbia,13753,Tijana Bokovi,F,19,193,82,Volleyball,Volleyball Women's Volleyball,Silver
2016,Summer,Rio de Janeiro,Serbia,SRB,Serbia,14580,Jovana Brakoevi-Kancian,F,28,196,82,Volleyball,Volleyball Women's Volleyball,Silver
2016,Summer,Rio de Janeiro,Serbia,SRB,Serbia,16792,Bianka Bua,F,22,187,74,Volleyball,Volleyball Women's Volleyball,Silver
2016,Summer,Rio de Janeiro,Serbia,SRB,Serbia,74029,Tijana Maleevi,F,25,185,78,Volleyball,Volleyball Women's Volleyball,Silver
2016,Summer,Rio de Janeiro,Serbia,SRB,Serbia,79561,Brankica Mihajlovi,F,25,190,83,Volleyball,Volleyball Women's Volleyball,Silver
2016,Summer,Rio de Janeiro,Serbia,SRB,Serbia,86268,Jelena Nikoli,F,34,194,79,Volleyball,Volleyball Women's Volleyball,Silver
2016,Summer,Rio de Janeiro,Serbia,SRB,Serbia,88185,Maja Ognjenovi,F,31,183,67,Volleyball,Volleyball Women's Volleyball,Silver
2016,Summer,Rio de Janeiro,Serbia,SRB,Serbia,96211,Silvija Popovi,F,30,178,65,Volleyball,Volleyball Women's Volleyball,Silver
2016,Summer,Rio de Janeiro,Serbia,SRB,Serbia,98982,Milena Rai,F,25,191,72,Volleyball,Volleyball Women's Volleyball,Silver
2016,Summer,Rio de Janeiro,Serbia,SRB,Serbia,115059,Jovana Stevanovi,F,24,192,72,Volleyball,Volleyball Women's Volleyball,Silver
2016,Summer,Rio de Janeiro,Serbia,SRB,Serbia,125792,Stefana Veljkovi,F,26,190,76,Volleyball,Volleyball Women's Volleyball,Silver
2016,Summer,Rio de Janeiro,Serbia,SRB,Serbia,135132,Bojana ivkovi,F,28,186,72,Volleyball,Volleyball Women's Volleyball,Silver
2016,Summer,Rio de Janeiro,South Korea,KOR,South Korea,6721,Bae Yoo-Na,F,26,182,66,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,South Korea,KOR,South Korea,51402,Hwang Yeon-Ju,F,29,177,63,Volleyball,Volleyball Women's Volleyball,
2016,Summer,Rio de Janeiro,South Korea,KOR,South Korea,59933,Kim Hae-Ran,F,32,168,57,Volleyball,Volleyball Women's Volleyball,
